product_code,product_name,brand
4088600161686,The Honey Soaked Seeded Bloomer,Village Bakery
20577414,Greek Natural Yogurt,Milbona
159111,Coconut Milk,Sainsbury's
5100000100,Ready Salted Crisps,Walkers
6111259344211,Crunchy,Be
6111252422169,,Sting
8436026215203,,
4056489844242,Sirop d'Agave,Maribel
6111045006729,مونادة لاسيگون,لاسيگون
7613034947611,NESTLE CHOCAPIC Céréales 750g,Nestlé
3664346306126,Super Poulain,Poulain
20266394,Fromage blanc 0%,Lidl Envia
7613032779566,chocapic,"Nestlé, Chocapic"
8480000205124,Yogur estilo griego natural,Hacendado
3057640186158,Wasser Volvic naturelle,Volvic
3083681148640,Celeri fromage blanc dnp 320g,Bonduelle
5010029000856,Weetabix 72S 1362G,Weetabix
5000157075154,Salad Cream Original,Heinz
5050974000822,Thins Multi-Seed Flatbreads,Ryvita
8712566479665,Vegetable Stock Pot 8 x imp,"Knorr, Morrisons"
7612100914199,Ovomaltine Céréal Energy,Ovomaltine
61232200545,Fine milled oatcakes,Nairn's
5449000203823,Pulpy pècne,"Cappy, Coca-Cola"
6111184006413,Sauce pizza star 350 g,Star
6111017046548,Aiguebelle,Aiguebelle
6111126005221,JBEN CHERGUI,Chergui
6111250472265,Assaisonnement aromatise au citron,efor
6923815199025,Dtink happy ana,
8402001014512,Sticks Vegetales,Hacendado
5000112611762,PET 1.25L C.COLA ZERO,Coke ZÉRO®
7622210449313,Prince Multicéréales Goût Chocolat Au Blé Complet,LU
3184670001080,faisselle,RIANS
3034450001123,Viandox 160ml,Knorr
3124480185266,BLE 70CL ORANGE CITRON PULCO,Pulco
3322680010290,Crêpes de Landerneau,Le Ster
3100881040809,ST YORRE Eau Minérale Naturelle Naturellement Gazeuse 1.15 L,"St yorre,VichyST Yorre"
3700214614266,Chocolat noir Pérou 90%,Alter Eco
8008698011065,Gluten free,Schar
8000500310397,Nutella biscuits fergulf,"Ferrero, Nutella"
5018357012350,Dorset cereals nutty muesli,Dorset cereals
5036589255550,Yoghurt,Yeo Valley
5050974505297,Simply Sesame,Ryvita
612322000387,Original Oatcakes,Nairn’s
130530,Wholewheat biscuits,By Sainsbury's
6111029000415,Cosumar Sucre Granule - Granulated Sugar,
5053990161607,Pringles Paprika,Pringles
20577391,0% fat Greek yoghurt,Milbona
3229820116716,Muesli aux fruits,Bjorg
4000177158319,Multivitamin Capri-Sun,Capri-Sun
8010721001509,Parmigiano Reggiano Revet Fersk Parmesan DOP 60g,OLUF LORENTZEN AS
3033491451652,"Le petit suisse gervais nature 9,5 % 60 g x 12","DANONE, Gervais, Gervais suisse nature 145165"
3760049798890,Pain au lait bio x12 420g,la boulangère
8480000674166,Crema Al Cacao,Hacendado
5010029219494,Super smooth porridge imp,"Ready break, Weetabix"
5000354800870,Devon Custard,Ambrosia
8410076901033,Protein Salted Caramel Nut,Nature Valley
5060201621805,FUEL10K Protein Boosted Chunky Chocolate Granola imp,Fuel
5054402006486,Rice Snaps,Tesco
8480000805317,Tortillas de avena 51%,HACENDADO
5000354919527,Bisto Gravy Granules,Bisto
5000128981330,Chocolate For Change Single Origin 85% Cocoa Dark Chocolate,Coop
392754,80% Dark Chocolate,Sainsbury's
6223000496022,Hohos,
6111032009412,Danone max red fruit,Danone
90399794,,Sprite
9111445000027,,
6111271800054,العين,idna
3228857000913,Pain de mie nature,Harrys
5410041040807,Pim's - Framboise,Lu
3023260030928,Salakis 100% Brebis,"Lactalis, Salakis"
3392460510050,LU - Grany pommes,LU
7613035694958,Carré gourmand Tomates et mozzarella,Garden Gourmet
20020811,Sel fin,Chantesel
3165958350014,Filets de Maquereaux au Vin Blanc,Saupiquet
8480000823281,Pan de Molde 100% Integral,Hacendado
8410376002201,Galleta ligera sin sal y sin azúcar,Gullon
4056489254157,bio organic oat flakes,Crownfield
5013665113157,Peanut Butter,Whole Earth
5000108030553,Oat So Simple Golden Syrup Flavour Porridge,Quaker
5036589201687,Family Farm Greek Style Natural,Yeo Valley
5000354168550,Tomato & Basil Sauce,Loyd Grossman
40874302,Sesame Crispbread with a naturally nutty flavour,"Rivercote, Lidl"
5050974503712,PUMPKIN SEED & OAT CRISPBREAD,RYVITA
5000184161165,Vegetable Stock cubes 8 x imp,Knorr
5057545744765,Porridge Oats,Tesco - The Grower's Harvest
4088600054513,Pesto alla genovese,Specially Selected
3608580890898,Gourmand vegetal brasse nature,Andros
3229820784939,Lait de coco fluide,Bjorg
3228857001118,Pain 100% mie nature sans sucre ajouté,Harrys
20884260,passierte Tomate,"Baresa, Barrsa, Freshona"
20615420,Paahdettu maapähkinä,Alesto
5449000004840,Fanta Orange,Fanta
3166352967211,Petites gambas compotée de tomates Tagliatelles au pesto,Marie
8480000094926,,"Hacendado, Mercadona"
20170196,LIDL VITASIA Sweet Chilli sauce - VITASIA - 700ml 1.49€ 1l 2.13€,"Vitasia, LIDL VITASIA"
8480000808950,Tortilla con cebolla,Hacendado
4056489470847,Tomato Ketchup,Kania
5000436589341,Whole milk,Tesco
6191496000026,Eau minérale naturelle,délice
50184439,Bovril Beef and Yeast Extract,"Morrisons,Unilever"
8402001012174,Barritas de Espelta Sabor Manzana 0%,Hacendado
5060495113291,Chocolate,Huel
4088600206721,Good Grains Spanish Style Grains,"Worldwide Foods, Aldi, Aldi Worldwide Foods"
6111206000788,,Centrale Danone
9111445002175,Perly orange,Perly
5060198644177,Pizza,Crosta&Mollica
6111243860413,Ice Pulpe Orange 1.5cl,
8437019482329,Aqua sierra nevada,
6111092000343,tomakas,
3023291122005,Yaos Yaourt à la Grecque Nature 4 x 150g,Nestlé
3330720237378,Pâte à tartiner bio noisette cacao,Lucien Georgelin
3033710071005,"RICORE au Lait, Café & Chicorée, Boîte 400g","Nestlé, Ricore"
3270190113508,Eau de source de montagne d'auvergne,Carrefour
3229820181424,Boisson Noisette,Bjorg
3760091726667,Chocolat noir 80% Équateur intense et floral,Ethiquable
3011360030498,Mayonnaise Classique à l'huile de colza,Lesieur
20000691,"Raspberry fruit spread, raspberry",Maribel
3165950211726,Filet de maquereaux au naturel,Saupiquet
5411188122661,"Alpro Mandeldrink Weiß Ungesüßt, Ungeröstet 1 LT",Alpro
8480000607225,Chocolate negro 85% cacao,Hacendado
5060092030977,High Protein Granola Nuts & Seeds,Lizi's
41500007229,Mostassa groga clàssica,French's
5057967342082,Wholemeal tortilla wraps,Tesco
5018095196596,Glorious grains,merchant gourmet
4061459332896,Almond No Sugars,Acti Leaf
6111242109544,jaouda p'tit dej honey,Jaouda
5449000311856,,"Coca-Cola, Coca-Cola Company"
3229820791074,Biscuits fourrés aux framboises,Bjorg
3608580823452,Confiture Abricot INTENSE,Bonne Maman
5000159492737,M&M's peanut,Mars Wrigley
3451790011245,Le Beurre Doux Leger 41%MG Barquette,"Elle & Vire, Savencia"
8024884600301,MONT BLANC Eau Minérale Naturelle 1.50 L,Mont blanc
7622400013935,Noir 86% Extra intense,"Côte d'Or, Mondelēz"
8711200584383,Vinaigrette Légère Huile de Sésame & Sauce Soja Graines de Sésame Torréfiées 36 cl,"Maille, Unilever"
8719200031524,"Fruit D’or Riche En Oméga 3 (sans Huile De Palme, 100% Végétal)","Upfield, Fruit d'Or"
20003548,,"Choco Nussa,Lidl"
3272770014656,Tartare Ail & Fines herbes,"Savencia, Tartare"
20005825,Milk Chocolate,Fin Carré
3560070879762,Le pain au Seigle,Carrefour
4008400401829,Nutella,"Ferrero,Nutella"
20815356,Dunkle Schokolade mit ganzen Haselnüssen,"Fin Carré, Lidl"
5050083296079,Cereales special K original,Kellogg's
5411188114536,Soja à la fraise,alpro
8005110630408,Passata di Pomodoro,Mutti
5060362070474,Organic & unsweetened Almond,Plenish
4056489440628,Freeze Dried Instant Coffee,Bellarom
61232201047,Stem ginger oat biscuits,Nairn's
5060198640643,Oregano Crostini Italian Bread Bites,Crosta & Mollica
5060043224486,Original Nuts & Seeds imp,Lizi's
6111024001226,HuilOr - RICHE EN Vitamine E Oméga 3 et 6,
3019081239640,Thon entier au naturel Albacore,Petit Navire
3248830000150,Pâte à tarte feuilletée - Pur beurre,Marie
7612100018477,Ovomaltine crunchy,Ovo maltine
7622210869616,Chocolat Bio noir 85%,Côte d'Or
3175681135895,Moelleux chocolat noix,Gerblé
8002270015328,Eau minérale naturelle gazeuse 50cl PET,"Nestlé, Nestlé Waters, San Pellegrino"
3250541920139,MAILLE Mayonnaise Fins Gourmets Bocal 320g,MailleUnilever
3387390019995,NESTLE LION céréales 400g​,"Nestlé, Lion"
8480000293145,Bebida de Soja UHT,Hacendado
8410376009408,Doradas al horno zero sin azúcares,Gullón
4056489296805,Bio Knusper Müsli Früchte,"Crownfield,Lidl"
20002268,Mozzarella,Lidl
8410076600837,Crunchy oats and honey,Nature Valley
8722700479451,Light mayonnaise,Hellmann's
5000157024855,Beanz in a rich tomato sauce,Heinz
5000232844217,Chickpeas in water,Napolina
5000157072023,5 rodzajów fasoli w sosie pomidorowym,Heinz
5052004706292,Green Pesto,Tesco
5060088702000,Berry Delight Raw Fruit & Nut Bar,Nakd
3487400006929,Riz à la Méditerranéenne,Ben's Original
5013665112372,Marmite Rice Cakes,Marmite
6111017045404,Mejora,
6111017030073,Sweeties Mini,aiguebelle
6111245470047,Hala,
6111032009429,Danone max,Danone
4056489801771,Choco Pudding,Milbona
3664320011510,Eau minérale gazeuse,Quézac
3021690201116,Lentilles cuisinées à l'Auvergnate,Raynal et Roquelaure
3165957058010,Filets de Maquereaux à la moutarde,Saupiquet
3165950216011,Filets de maquereaux grillés natures,Saupiquet
3281780893892,Mon Taboulé oriental,Pierre Martinet
3029330004240,Fines Tartines farine de Seigle,Jacquet
20080211,Cookies chocolate Chip,Sondey
7300400117975,,Wasa
20475598,,Freshona - Lidl
6194043001019,Lait demi-écrémé UHT,Délice
5034467000872,Tempeh,The Tofoo Company
4056489466598,Plant soya pot plain,"Vemondo,Lidl"
5060490400242,"Love, Corn (Sea Salt)",Love Corn
5011273024650,Honey,Rowse
4088600072500,Baked Beans,Corale
4056489594543,Crunchy Peanut Butter,Maribel
3073780828628,Mini Babybel Original,Bel
8411414014385,,Florbú
4056489263951,Light greek yogurt,Milbona
5060198640247,Pane Pugliese,Crosta & Mollica
5027952012573,Baker Street Seeded Rye Bread,Baker Street
6111126001865,Chergui creme 🥭 mangue,Chergui
4056489724070,HIGH PROTEIN Mousse Schoko,Milbona
6111246950876,uht jibal 1/2L,Jibal
8402001013140,Digestive 0%,Hacendado
6111259347106,6111259347106,
3660603004774,Sauce Béarnaise,Benedicta
6130433000019,حليب كونديا 1 لتر,Candia
20425555,Pesto alla Genovese,"Baresa,Lidl"
4056489424925,Smooth Peanut Butter,Maribel
7613287136053,Shreddies,Nestle
8052575090322,Nocciolata crunchy,Rigoni di Asiago
20261375,Madagascar Dark Chocolate tummasuklaa,Preferred Selection
3240931548128,Lustucru gnocchi a poêler 520g,"Lustucru, Lustucru selection"
8410076480637,12 Crunchy Taco Shells,Old El Paso
5011157888101,Pure Basmati Rice,Tilda
4088600184197,Malted Bloomer,Village Bakery
5011157992662,Wholegrain Basmati & Wild Rice,Tilda
5060139434386,Multigrain Alpha Bites,Bear
6111259341234,Genova - Double Creme,Excelo
6111243380027,Miel d'eucalyptus,miel el Aâssal
90418235,Hawaii,Coca-Cola
4056489891130,Pâte à tartiner cacao noisettes bio,LIDL
3608580142966,Pâte à tartiner cacahuètes et cacao,Bonne Maman
3017760771894,Biscotte gout brioche heudebert,LU
3175681039599,Biscuit fondant choco 🍫noir (sans sucres ajoutés),Gerblé
7622210422026,Véritable Petit écolier Pocket Chocolat au Lait,LU
5449000011527,fanta Orange 330mk,"Fanta,Fanta - The Coca Cola Company"
3760049790818,4 Baguettes viennoises 340g,La Boulangère
3061990141101,Mini BN Chocolat,BN
3478820005654,Pâte à tartiner Noir cacaopasta imp,"Jardin bio, Jardin biologique, Léa Nature"
8480000095329,Cereal Mix,Hacendado
8715035110809,Sauce soja,"Kikkoman, Kikkoman - Kikkoman K.K."
3661344688339,Les 2 Vaches Vanille Bio de Madagascar 4 x 115 g,Les 2 Vaches
5410041435702,TUC Original,"Mondelez,Tuc"
3302740057502,Filet de poulet 🐔 rôti,Fleury Michon
4058172310232,,"DM,mivolis (dm)"
5035251000191,Natural Bio Yogurt,Lancashire Farm
7394376620713,Whole Oat Drink,Oatly
29149858,Baked Beans,M&S Eat Well
5036034406186,mission wraps,mission
5036829756342,Moroccan Spiced Falafel,Gosh
6111026121724,,
72417196379,Shortbread Fingers,Paterson’s
6111184006031,Algérien sauce,Star
6111259344051,,
5000354924712,Medium Egg Noodles imp,"Sharwood's,Premier Foods"
3228020215090,Краве масло 82%,Président
3229820794556,Muesli Protéines,bjorg
7613035040700,NESTLÉ DESSERT Noir 205g,"Nestlé, NESTLE DESSERT, Tablettes"
3083680901024,Ratatouille Cuisinée à la Provençal,Cassegrain
8719200012516,ProActiv Margarine Tartine Sans Huile de Palme 450g,"Fruit d'Or ProActiv,ProActiv,ProActiv Expert,pro activ"
5060042641420,Chips sel de mer et poivre noir imp,Tyrrell’s
20430733,cioccolato fondente,fin carre
4056489210016,Muesli 4 nuts,Crownfield
8720182557315,Maille mout fin gour 320g,Maille
5013683305442,Authentic Tofu,Cauldron
9322969000015,Corn Thins Original,Real Foods
5021812000656,Bottle of Green Cordial (Handpicked Elderflower),Bottlegreen Drinks
5051399183664,Butterbeans in water,Tesco
4088600313030,Honey,Grandessa
4088600157962,Classic Wholegrain Rice,Worldwide Foods
5055958704161,Graze Marmite Crunch,Graze
5017764003395,Chipotle & lime,Manomasa
20164072,Chopped tomatoes,Simply
4061464727830,Crunchy Peanut Butter,Grandessa
6111180003843,Flan,Idéal
6111184000190,Konfitura Morelowa 240g*EL Baraka*,el baraka
3600900011037,Quinoa Gourmand,Tipiak
3165440008935,Céréales Méditerranéennes,Tipiak
5010477356277,Granola Amandes Noisettes & Graines,Jordans
20621452,Crownfield Special Flakes Red Fruit,"Crownfield, Lidl"
3564706604360,Muesli pépites croustillantes chocolat-noissette réduit en sucre,"Marque Repère, Grainéa"
4056489135623,Rapsöl,"Vita D'or,Vita dor,VitaD'or"
5000137487908,The Original Cracker,Ritz Bakery
6191475200010,eau minérale naturelle,TIJEN WATER
5013683305466,Marinated Tofu,Cauldron
5060235980589,Seeded Sourdough,Bertinet Bakery
4088600272696,Whole Chia Seeds,The Foodie Market
5025878004887,Buttery Taste Dairy Free,Pure
8723300710784,,Innovit (Action)
7622210584717,Ginger 60% Cocoa Bar,Green & Black's
5000137159614,HIGH FIBRE CREAM CRACKERS,"Jacob's, Jacobs"
5411188137993,Danone ALPRO® Joghurt Soja Heidelbeere 400g,Alpro
349215,Classic Houmous,Sainsbury's
5060283762212,Barbecue,Proper
8595229900504,Müsli oat biscuits,Emco
6111126004538,Daya Ananas Coco,Chergui
5449000318428,Hawai Tropical,HAWAI
6111259344068,6111259344068,
7622210444127,Melloeux Fruit Rouges,"BelVita, LU, Mondelēz"
3560070308316,Biscottes Complètes bio,Carrefour
3024720026895,Rillettes de poulet rôti,Bordeau chesnel
3392460511200,"LU - Grany Chocolate 5 Cereals Bar x6, 125g (4.5oz)",Lu
3228020215106,Beurre gastronomique demi-sel,Président
3760091720207,Sucre complet de canne,Ethiquable
3273220012123,petit billy,petit billy
3587222521508,Brioche tranchée à la crème fraîche,La Fournée Dorée
4005500310105,Maggi Würze,MAGGI
8886303210207,Natural Coconut Cream,Kara
8480000180025,Atún claro en aceite de oliva,Hacendado
5000112546415,"Coca-Cola Classic 1,25 Liter","Coca-Cola,Coca-Cola Company"
3038359007224,Riz basmati du Penjab,Taureau Ailé
5449000130389,Original Taste,Coca-Cola
40084077,Kinder Riegel Einzelpackung,"Ferrero,Kinder"
90162800,Red Bull Sugarfree,Red Bull
20103286,Full Fat Soft Cheese Original,"Milbona,Lidl"
1200101017825,PET 1L OCEAN SPRAY CLASS,Ocean Spray
5701977550554,Vegan Spreadable,Naturli
5010477300508,Country Crisp with Sun-Ripe Strawberries imp,Jordans
4088600269634,Mighty Yeast Extract with added vitamins,Grandessa
20574093,Runny Honey,Highgate Fayre
5057545928899,Multiseed Batch,Tesco
4088600202433,Multi-Grain Hoops,"Harvest Morn, Aldi"
5013665107538,very low salt organic chicken,kallo
5060055251234,unsmoked back bacon rashers,naked bacon
1708752,Just Snax Tortilla Chips,Sainsbury's basics
5060482841992,"Hazelnut, Pecan & Maple Oat Bars",deliciously ella
3073781077025,Le Bloc,La vache qui rit
6111245470030,Afia huile de table,AFIA
6111266680135,fondiz,land'or Maroc industries
6111184003283,Assaisonnement au citron,Star
4088600072029,2 Stonebaked Baguettes,Aldi
8445291209039,Solis,Nestle nutrition
5025125000075,Sliced White Sourdough Bread with Protein,Jason's Sourdough
3502110006790,"Tropicana 100% oranges pressées sans pulpe format familial 1,5 L",Tropicana
7622210422163,La Paille d'Or aux framboises,"Lu, Mondelez International"
3155250001523,Crème légère fouettée 20% Mat Gr,Bridélice
7613035833302,Perrier fines bulles,"Nestlé, Nestlé Waters, Perrier"
5449000232304,PET 1.25L FUZETEA PECHE HIB,FUZE TEA
3178530405736,"Bonne Maman - Quatre Quarts, 500g (17.6oz)",Bonne Maman
7622200002290,,"Côte d'or,Kraft Foods"
20266387,Fromage blanc nature,Envia
3166353931402,Cabillaud sauce Citron riz aux petits légumes,Marie
3270190008262,Huile d\'olive,Carrefour
7622300292508,Choco Wafer,"Milka, Mondelēz"
20468583,Grão-de-bico Chickpeas Lidl,"Sol&Mar, Freshona"
3497911105127,Chips saveur Sel & Vinaigre,Brets
6130093010069,,ifri
3154230809302,HERTA LE BON PARIS Jambon à l'étouffée x4 -170g,"HERTA, Le Bon Paris"
4056489517511,Oat unsweetened,venmondo
5019503018974,Mince,Quorn
5014067133804,Natural Proper Organic Bio Live Yeogurt,Yeo Valley
4088600550848,Tomato Passata,Cucina
6111021013109,Confiture D'abricots extra aïcha,"Aïcha,Extra"
5017764003142,Lightly Salted Potato chips,Kettle
8595229901075,Musli Oat biscuits (Blueberry),Emco
6111250474276,Lait UHT Entier,Dost
6111242109537,Omar,Jaouda
6111245591049,dalaa,
6111028001239,,
3033490004521,Danone le nature 125 g x 4,"Danone, Danone set plain"
3017760030106,Palmito L'original,"Lu, Mondelez"
7622210724519,Chocolat noir Bio 70%,"Côte d'Or,Mondelez International"
3254691586115,Nectar de pommes - Doux - Bio,Pressade
7622210713902,Belvita original  - Biscuits petit déjeuner miel & pépites de chocolat,"Belvita, Lu, Mondelez"
3123930650026,Comté,Entremont
3176582033334,Camembert,Cœur de Lion
3229820783338,Épeautre noisette bjorg,Bjorg
3155250321799,BRIDELIGHT LE BON MOELLEUX ALLEGE 5%MG 350g,Bridelight
20711115,cassonade,"Lidl, navarre"
4012200032947,Röstzwiebeln,Kühne
3336970711064,Curly cacahuète l'original,"Curly, Intersnack, Vico"
3182180002092,Grilletine froment,"Brioche Pasquier,Pasquier"
3341504005540,Saint Agur,"Saint Agur, Savencia"
